LHS,RHS,support,confidence,coverage,lift,count
"{player=Aaron Holiday,period=4,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.270009260484191e-4,0.7741935483870968,1.6404286281254134e-4,1.451593699710795,24
"{player=Aaron Holiday,period=2,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.1641751554438418e-4,0.6470588235294118,1.7991797856859373e-4,1.213219244121032,22
"{player=Aaron Holiday,period=4,shottype=AtRim,value=2,and1=not_and1}",{made=not_made},1.6404286281254134e-4,0.6739130434782609,2.4341844159280328e-4,1.2635702404185454,31
"{player=Aaron Holiday,period=4,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.3758433655245404e-4,0.5777777777777777,2.3812673634078586e-4,1.0833190018212044,26
"{player=Aaron Holiday,period=3,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.005423997883318e-4,0.76,1.3229263130043657e-4,1.4249811485494306,19
"{player=Aaron Holiday,period=2,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.4287604180447148e-4,0.5094339622641509,2.804603783569255e-4,1.0916607098423567,27
"{player=Aaron Holiday,period=2,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.9579309432464612e-4,0.7115384615384616,2.75168673104908e-4,1.3341169660002261,37
"{player=Raul Neto,period=4,shottype=ShortMidRange,value=2,and1=not_and1}",{made=is_made},1.005423997883318e-4,0.59375,1.6933456806455881e-4,1.2723406652908025,19
"{player=Raul Neto,period=3,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.0583410504034925e-4,0.5555555555555556,1.9050138907262865e-4,1.0416528863665426,20
"{player=Raul Neto,period=2,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.005423997883318e-4,0.5588235294117647,1.7991797856859373e-4,1.047780256286346,19
"{player=Raul Neto,period=1,shottype=ShortMidRange,value=2,and1=not_and1}",{made=is_made},1.1641751554438418e-4,0.5116279069767442,2.275433258367509e-4,1.0963620910216954,22
"{player=Raul Neto,period=3,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.1641751554438418e-4,0.7586206896551724,1.5345945230850643e-4,1.625640341859755,22
"{player=Raul Neto,period=3,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.0583410504034925e-4,0.5714285714285714,1.852096838206112e-4,1.0714143974055867,20
"{player=Raul Neto,period=2,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.0583410504034925e-4,0.5882352941176471,1.7991797856859373e-4,1.1029265855645747,20
"{player=Derrick White,period=2,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.2170922079640164e-4,0.6388888888888888,1.9050138907262867e-4,1.1979008193215241,23
"{player=Derrick White,period=4,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.6933456806455881e-4,0.6956521739130435,2.434184415928033e-4,1.3043305707546273,32
"{player=Derrick White,period=3,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.6933456806455881e-4,0.6808510638297872,2.487101468448208e-4,1.2765788564832523,32
"{player=Derrick White,period=2,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},2.010847995766636e-4,0.7307692307692307,2.751686731049081e-4,1.3701741812975292,38
"{player=Derrick White,period=1,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.6933456806455881e-4,0.6153846153846154,2.751686731049081e-4,1.153830889513709,32
"{player=Nickeil Alexander-Walker,period=4,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.9050138907262865e-4,0.6545454545454545,2.9104378886096044e-4,1.2272564915736721,36
"{player=Nickeil Alexander-Walker,period=3,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.005423997883318e-4,0.6785714285714286,1.4816774705648896e-4,1.2723045969191344,19
"{player=Nickeil Alexander-Walker,period=2,shottype=AtRim,value=2,and1=not_and1}",{made=not_made},1.1112581029236671e-4,0.5526315789473685,2.0108479957666356e-4,1.0361705027540875,21
"{player=Nickeil Alexander-Walker,period=2,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.2170922079640164e-4,0.696969696969697,1.7462627331657626e-4,1.306800893805299,23
"{player=Nickeil Alexander-Walker,period=1,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.2170922079640164e-4,0.696969696969697,1.7462627331657626e-4,1.306800893805299,23
"{player=Terence Davis,period=4,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.3229263130043657e-4,0.5813953488372093,2.275433258367509e-4,1.2458660125246537,25
"{player=Terence Davis,period=4,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.6933456806455881e-4,0.6037735849056604,2.8046037835692555e-4,1.1320604953719409,32
"{player=Terence Davis,period=3,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.6933456806455881e-4,0.7441860465116279,2.2754332583675092e-4,1.395330378016578,32
"{player=Terence Davis,period=2,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.3758433655245404e-4,0.6046511627906976,2.2754332583675092e-4,1.2957006530256396,26
"{player=Terence Davis,period=2,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},2.275433258367509e-4,0.6417910447761194,3.5454425188517e-4,1.203342289623439,43
"{player=Terence Davis,period=1,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.3758433655245404e-4,0.6190476190476191,2.2225162058473345e-4,1.160698930522719,26
"{player=Landry Shamet,period=4,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},2.1695991533271598e-4,0.6307692307692307,3.439608413811351e-4,1.1826766617515516,41
"{player=Landry Shamet,period=3,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.9050138907262865e-4,0.6792452830188679,2.804603783569255e-4,1.2735680572934334,36
"{player=Landry Shamet,period=2,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},2.275433258367509e-4,0.6142857142857143,3.7041936764122235e-4,1.151770477211006,43
"{player=Landry Shamet,period=1,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.6933456806455881e-4,0.6666666666666666,2.5400185209683825e-4,1.2499834636398512,32
"{player=Wendell Carter Jr.,period=3,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.1112581029236671e-4,0.65625,1.693345680645588e-4,1.2304524720204786,21
"{player=Wendell Carter Jr.,period=2,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.270009260484191e-4,0.6,2.116682100806985e-4,1.1249851172758663,24
"{player=Wendell Carter Jr.,period=1,shottype=ShortMidRange,value=2,and1=not_and1}",{made=is_made},1.1641751554438418e-4,0.5238095238095238,2.2225162058473342e-4,1.1224659503317356,22
"{player=Wendell Carter Jr.,period=4,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.1641751554438418e-4,0.6875,1.6933456806455881e-4,1.473236559810403,22
"{player=Wendell Carter Jr.,period=3,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.7991797856859373e-4,0.6666666666666666,2.698769678528906e-4,1.4285930276949361,34
"{player=Wendell Carter Jr.,period=2,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.6404286281254134e-4,0.6078431372549019,2.698769678528906e-4,1.3025407017218535,31
"{player=Wendell Carter Jr.,period=1,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.6933456806455881e-4,0.5714285714285714,2.9633549411297797e-4,1.2245083094528022,32
"{player=Daniel Theis,period=4,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.5345945230850643e-4,0.8055555555555556,1.9050138907262867e-4,1.7262165751313814,29
"{player=Daniel Theis,period=4,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.005423997883318e-4,0.9047619047619048,1.1112581029236672e-4,1.6964061292255124,19
"{player=Daniel Theis,period=3,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.3758433655245404e-4,0.6842105263157895,2.010847995766636e-4,1.4661875810553293,26
"{player=Daniel Theis,period=2,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.9050138907262865e-4,0.8181818181818182,2.3283503108876834e-4,1.753273261261967,36
"{player=Daniel Theis,period=1,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.270009260484191e-4,0.6666666666666666,1.9050138907262865e-4,1.4285930276949361,24
"{player=Daniel Theis,period=1,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.270009260484191e-4,0.5853658536585366,2.1695991533271598e-4,1.0975464558788939,24
"{player=Dorian Finney-Smith,period=4,shottype=Corner3,value=3,and1=not_and1}",{made=not_made},1.005423997883318e-4,0.59375,1.6933456806455881e-4,1.1132665223042426,19
"{player=Dorian Finney-Smith,period=3,shottype=Corner3,value=3,and1=not_and1}",{made=not_made},1.3229263130043657e-4,0.625,2.116682100806985e-4,1.1718594971623606,25
"{player=Dorian Finney-Smith,period=2,shottype=Corner3,value=3,and1=not_and1}",{made=not_made},1.1112581029236671e-4,0.6176470588235294,1.799179785685937e-4,1.1580729148428035,21
"{player=Dorian Finney-Smith,period=1,shottype=Corner3,value=3,and1=not_and1}",{made=not_made},1.005423997883318e-4,0.7037037037037037,1.4287604180447148e-4,1.319426989397621,19
"{player=Dorian Finney-Smith,period=3,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.4816774705648896e-4,0.7567567567567568,1.9579309432464612e-4,1.6216461395456032,28
"{player=Dorian Finney-Smith,period=3,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.5875115756052387e-4,0.6,2.6458526260087314e-4,1.1249851172758663,30
"{player=Dorian Finney-Smith,period=2,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.1112581029236671e-4,0.6774193548387096,1.6404286281254134e-4,1.4516348507222736,21
"{player=Dorian Finney-Smith,period=2,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.1641751554438418e-4,0.5365853658536586,2.1695991533271595e-4,1.0060842512223194,22
"{player=Dorian Finney-Smith,period=1,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.0583410504034925e-4,0.8333333333333334,1.270009260484191e-4,1.7857412846186704,20
"{player=Dorian Finney-Smith,period=1,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.4816774705648896e-4,0.6363636363636364,2.3283503108876836e-4,1.1931660334744034,28
"{player=Hamidou Diallo,period=2,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.1112581029236671e-4,0.75,1.4816774705648896e-4,1.4062313965948328,21
"{player=Hamidou Diallo,period=1,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.1112581029236671e-4,0.7,1.5875115756052387e-4,1.3124826368218439,21
"{player=Hamidou Diallo,period=4,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.5875115756052387e-4,0.6521739130434783,2.4341844159280328e-4,1.397536657527655,30
"{player=Hamidou Diallo,period=3,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.270009260484191e-4,0.5581395348837209,2.275433258367509e-4,1.1960313720236675,24
"{player=Hamidou Diallo,period=2,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.7991797856859373e-4,0.5964912280701754,3.016271993649954e-4,1.2782148142533638,34
"{player=Hamidou Diallo,period=1,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.5345945230850643e-4,0.5686274509803921,2.698769678528906e-4,1.2185058177397985,29
"{player=Danilo Gallinari,period=4,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.5345945230850643e-4,0.5087719298245614,3.016271993649954e-4,0.953934748567255,29
"{player=Danilo Gallinari,period=3,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.7991797856859373e-4,0.5862068965517241,3.0691890461701285e-4,1.0991233904419382,34
"{player=Danilo Gallinari,period=2,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},2.0637650482868103e-4,0.65,3.1750231512104774e-4,1.218733877048855,39
"{player=Danilo Gallinari,period=1,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.6404286281254134e-4,0.5961538461538461,2.751686731049081e-4,1.1177736742164055,31
"{player=Jordan Poole,period=4,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.5875115756052387e-4,0.6818181818181818,2.3283503108876836e-4,1.461061051051639,30
"{player=Jordan Poole,period=4,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},3.8629448339727476e-4,0.7227722772277227,5.344622304537637e-4,1.3551800917679577,73
"{player=Jordan Poole,period=2,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},3.280857256250827e-4,0.6526315789473685,5.02711998941659e-4,1.2236680223000649,62
"{player=Cameron Johnson,period=4,shottype=Corner3,value=3,and1=not_and1}",{made=not_made},1.4816774705648896e-4,0.7567567567567568,1.9579309432464612e-4,1.4189001479155068,28
"{player=Cameron Johnson,period=3,shottype=Corner3,value=3,and1=not_and1}",{made=is_made},1.1112581029236671e-4,0.5384615384615384,2.0637650482868103e-4,1.1538635992920636,21
"{player=Cameron Johnson,period=4,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.005423997883318e-4,0.7307692307692307,1.3758433655245404e-4,1.5659577418963722,19
"{player=Cameron Johnson,period=4,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.852096838206112e-4,0.660377358490566,2.8046037835692555e-4,1.2381911668130603,35
"{player=Cameron Johnson,period=3,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.6404286281254134e-4,0.6739130434782609,2.4341844159280328e-4,1.2635702404185454,31
"{player=Cameron Johnson,period=2,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},2.5929355734885567e-4,0.765625,3.3866913612911763e-4,1.4355278840238916,49
"{player=Cameron Johnson,period=1,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.3758433655245404e-4,0.7027027027027027,1.9579309432464612e-4,1.3175501373501137,26
"{player=Talen Horton-Tucker,period=4,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.0583410504034925e-4,0.7407407407407407,1.428760418044715e-4,1.3888705151553902,20
"{player=Talen Horton-Tucker,period=4,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},2.381267363407858e-4,0.6,3.968778939013097e-4,1.2857337249254426,45
"{player=Talen Horton-Tucker,period=4,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.0583410504034925e-4,0.8,1.3229263130043657e-4,1.4999801563678217,20
"{player=Talen Horton-Tucker,period=3,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.3229263130043657e-4,0.5102040816326531,2.5929355734885567e-4,1.0933109905828593,25
"{player=Talen Horton-Tucker,period=2,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.9050138907262865e-4,0.6206896551724138,3.069189046170128e-4,1.3300693706125268,36
"{player=Talen Horton-Tucker,period=2,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.1112581029236671e-4,0.6176470588235294,1.799179785685937e-4,1.1580729148428035,21
"{player=Jarrett Allen,period=3,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.1641751554438418e-4,0.7586206896551724,1.5345945230850643e-4,1.4223949758660377,22
"{player=Jarrett Allen,period=1,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.2170922079640164e-4,0.5609756097560976,2.1695991533271595e-4,1.0518153535506067,23
"{player=Jarrett Allen,period=4,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},2.3283503108876836e-4,0.7857142857142857,2.963354941129779e-4,1.6836989254976031,44
"{player=Jarrett Allen,period=3,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},2.9104378886096044e-4,0.6790123456790124,4.286281254134145e-4,1.4550484541337314,55
"{player=Jarrett Allen,period=2,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},2.275433258367509e-4,0.6825396825396826,3.3337743087710016e-4,1.4626071474019584,43
"{player=Jarrett Allen,period=1,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},3.5454425188517e-4,0.6907216494845361,5.132954094456939e-4,1.4801401987973306,67
"{player=Alec Burks,period=4,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.1641751554438418e-4,0.8148148148148148,1.428760418044715e-4,1.5277575666709293,22
"{player=Alec Burks,period=4,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.6933456806455881e-4,0.5925925925925926,2.85752083608943e-4,1.1110964121243123,32
"{player=Alec Burks,period=3,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.0583410504034925e-4,0.7407407407407407,1.428760418044715e-4,1.3888705151553902,20
"{player=Alec Burks,period=2,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.1641751554438418e-4,0.5945945945945946,1.9579309432464612e-4,1.2741505382144025,22
"{player=Alec Burks,period=2,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.3758433655245404e-4,0.5777777777777777,2.3812673634078586e-4,1.0833190018212044,26
"{player=Alec Burks,period=1,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.0583410504034925e-4,0.625,1.6933456806455881e-4,1.1718594971623606,20
"{player=Davis Bertans,period=4,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},2.751686731049081e-4,0.611764705882353,4.497949464214843e-4,1.1470436489871576,52
"{player=Davis Bertans,period=3,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},3.227940203730652e-4,0.7011494252873564,4.603783569255192e-4,1.3146377807246712,61
"{player=Davis Bertans,period=2,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},2.9104378886096044e-4,0.5612244897959183,5.185871146977113e-4,1.0522819974519155,55
"{player=Davis Bertans,period=1,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},2.804603783569255e-4,0.6385542168674698,4.392115359174494e-4,1.197273317582749,53
"{player=Marvin Bagley III,period=3,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.4287604180447148e-4,0.627906976744186,2.275433258367509e-4,1.1773100064514879,27
"{player=Marvin Bagley III,period=2,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.0583410504034925e-4,0.5714285714285714,1.852096838206112e-4,1.0714143974055867,20
"{player=Marvin Bagley III,period=1,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.3229263130043657e-4,0.5813953488372093,2.275433258367509e-4,1.0901018578254518,25
"{player=Marvin Bagley III,period=3,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.5345945230850643e-4,0.6170212765957447,2.487101468448208e-4,1.3222084405261643,29
"{player=Marvin Bagley III,period=2,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},2.275433258367509e-4,0.7049180327868853,3.227940203730652e-4,1.5105614801036622,43
"{player=Marvin Bagley III,period=1,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},2.8575208360894297e-4,0.675,4.2333642016139695e-4,1.446450440541123,54
"{player=Kentavious Caldwell-Pope,period=3,shottype=Corner3,value=3,and1=not_and1}",{made=not_made},1.0583410504034925e-4,0.5128205128205128,2.0637650482868106e-4,0.9615257412614241,20
"{player=Kentavious Caldwell-Pope,period=3,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.3758433655245404e-4,0.6190476190476191,2.2225162058473345e-4,1.160698930522719,26
